ID_Registro;Data_Movimentacao;Tipo_Movimentacao;Codigo_Produto;Nome_Produto;Categoria;Marca;Fornecedor;Cidade_Fornecedor;Nome_Funcionario;Cargo_Funcionario;Corredor;Prateleira;Quantidade;Valor_Unitario;Estoque_Minimo;Cliente;Cidade_Cliente;Estado_Cliente;Observacao
1;14/01/2025;Saída;P1022;Filtro de Óleo;Elétrica;Bosch;Auto Center Supply;Londrina;João Santos;Estoquista;C6;P18;10;578.0;20;Concessionária Alpha;Londrina;PR;
2;01/01/2025;Entrada;P1003;Past. Freio;Freios;Bosch;Speed Parts;Araucária;João Santos;Estoquista;C3;P26;2;483.46;0;Oficina Curitiba;Ponta Grossa;PR;
3;27/05/2025;Entrada;P1039;Past. Freio;Elétrica;Monroe;Auto Parts Brasil;Cascavel;Lucas Pereira;Comprador;C6;P1;88;789.68;30;Garage Prime;Araucária;PR;
4;18/05/2025;Entrada;P1047;Filtro de Óleo;Transmissão;Bosch;Prime Autopeças;Ponta Grossa;Marcos Rocha;Comprador;C5;P6;96;772.45;20;Auto Peças Lima;Cascavel;PR;
5;11/04/2025;Saída;P1001;Past. Freio;Elétrica;Fras-le;Speed Parts;Londrina;Juliana Ribeiro;Supervisor;C9;P17;5;295.76;0;Oficina Curitiba;Ponta Grossa;PR;
6;11/06/2025;Saída;P1049;Past. Freio;Arrefecimento;NGK;Prime Autopeças;Curitiba;Ana Costa;Estoquista;C3;P15;40;1488.06;10;Oficina Paraná;Maringá;PR;
7;01/04/2025;Saída;P1046;Filtro de Óleo;Elétrica;Bosch;Speed Parts;Curitiba;Carlos Silva;Supervisor;C1;P26;28;932.11;50;Garage Prime;Curitiba;PR;
8;20/05/2025;Saída;P1027;Past. Freio;Elétrica;Fras-le;Auto Parts Brasil;Curitiba;Juliana Ribeiro;Comprador;C3;P29;68;1434.31;30;Auto Center Sul;Araucária;PR;
9;23/06/2025;Saída;P1035;Filtro de Óleo;Transmissão;Fras-le;Distribuidora Master;Londrina;João Santos;Comprador;C5;P25;161;99.88;30;Auto Peças Lima;Londrina;PR;
10;17/05/2025;Saída;P1043;Past. Freio;Freios;Bosch;Peças Paraná;Maringá;Marcos Rocha;Supervisor;C8;P10;111;107.15;30;Oficina Paraná;Londrina;PR;
11;14/05/2025;Saída;P1015;Filtro de Óleo;Arrefecimento;Valeo;Peças Paraná;Maringá;Juliana Ribeiro;Estoquista;C5;P30;129;170.59;50;Concessionária Alpha;Londrina;PR;
12;24/03/2025;Entrada;P1018;Past. Freio;Freios;Valeo;Mecânica Sul;Londrina;Fernanda Alves;Estoquista;C10;P11;130;311.26;0;Auto Peças Lima;Cascavel;PR;
13;18/05/2025;Saída;P1046;Past. Freio;Arrefecimento;Valeo;Peças Paraná;Ponta Grossa;Rafael Lima;Supervisor;C7;P30;127;1099.88;10;Mecânica Rápida;Cascavel;PR;
14;12/06/2025;Entrada;P1024;Filtro de Óleo;Arrefecimento;NGK;Prime Autopeças;Maringá;Juliana Ribeiro;Comprador;C7;P11;179;883.17;20;Concessionária Alpha;Ponta Grossa;PR;
15;29/03/2025;Entrada;P1036;Past. Freio;Suspensão;NGK;Speed Parts;Maringá;Carlos Silva;Estoquista;C5;P4;107;572.37;20;Auto Peças Lima;Curitiba;PR;
16;08/04/2025;Saída;P1016;Filtro de Óleo;Elétrica;Monroe;Auto Center Supply;Ponta Grossa;João Santos;Supervisor;C8;P19;120;866.69;50;Auto Peças Lima;Londrina;PR;
17;26/06/2025;Saída;P1043;Past. Freio;Arrefecimento;NGK;Auto Center Supply;Araucária;Juliana Ribeiro;Estoquista;C8;P18;13;285.58;0;Mecânica Express;Cascavel;PR;
18;06/02/2025;Saída;P1046;Filtro de Óleo;Motor;Valeo;Distribuidora Master;Curitiba;Carlos Silva;Supervisor;C7;P8;119;763.61;0;Oficina Curitiba;Maringá;PR;
19;13/02/2025;Entrada;P1018;Past. Freio;Elétrica;Valeo;Auto Parts Brasil;Londrina;Carlos Silva;Comprador;C9;P27;128;1015.55;10;Oficina Curitiba;Ponta Grossa;PR;
20;30/04/2025;Saída;P1013;Filtro de Óleo;Arrefecimento;Valeo;Mecânica Sul;Curitiba;João Santos;Comprador;C7;P14;114;925.1;30;Auto Center Sul;Curitiba;PR;
21;26/05/2025;Entrada;P1016;Past. Freio;Transmissão;Bosch;Speed Parts;Londrina;Juliana Ribeiro;Estoquista;C2;P13;40;747.43;0;Oficina Paraná;Ponta Grossa;PR;
22;17/06/2025;Saída;P1012;Past. Freio;Freios;Fras-le;Auto Parts Brasil;Curitiba;Fernanda Alves;Supervisor;C6;P7;188;1331.84;50;Oficina Paraná;Araucária;PR;
23;03/04/2025;Saída;P1036;Past. Freio;Suspensão;Cofap;Speed Parts;Ponta Grossa;Fernanda Alves;Estoquista;C8;P28;131;998.7;0;Oficina Curitiba;Londrina;PR;
24;02/05/2025;Entrada;P1029;Past. Freio;Freios;Valeo;Peças Paraná;Maringá;João Santos;Supervisor;C6;P7;118;1390.81;30;Oficina Paraná;Curitiba;PR;
25;11/05/2025;Entrada;P1027;Past. Freio;Transmissão;Cofap;TecAuto;Ponta Grossa;João Santos;Estoquista;C1;P6;200;1008.09;0;Auto Peças Lima;Curitiba;PR;
26;26/01/2025;Entrada;P1008;Past. Freio;Elétrica;NGK;Speed Parts;Araucária;Fernanda Alves;Estoquista;C3;P22;170;615.93;0;Auto Peças Lima;Ponta Grossa;PR;
27;22/02/2025;Saída;P1043;Past. Freio;Elétrica;NGK;TecAuto;Maringá;Ana Costa;Estoquista;C1;P2;23;1017.79;50;Auto Center Sul;Curitiba;PR;
28;05/03/2025;Saída;P1024;Filtro de Óleo;Suspensão;Monroe;Auto Parts Brasil;Londrina;Lucas Pereira;Supervisor;C1;P20;108;1465.12;20;Auto Peças Lima;Maringá;PR;
29;26/06/2025;Saída;P1029;Past. Freio;Motor;Bosch;Auto Parts Brasil;Araucária;Lucas Pereira;Comprador;C9;P7;21;577.11;30;Auto Center Sul;Londrina;PR;
30;22/02/2025;Entrada;P1025;Filtro de Óleo;Elétrica;Bosch;Prime Autopeças;Maringá;Lucas Pereira;Comprador;C1;P25;168;1337.12;10;Concessionária Alpha;Maringá;PR;
31;17/02/2025;Saída;P1004;Filtro de Óleo;Transmissão;Fras-le;Auto Parts Brasil;Maringá;Lucas Pereira;Estoquista;C5;P14;32;1340.75;0;Oficina Curitiba;Cascavel;PR;
32;22/05/2025;Saída;P1016;Radiador;Arrefecimento;Bosch;Auto Parts Brasil;Curitiba;Juliana Ribeiro;Estoquista;C10;P4;74;1201.88;30;Garage Prime;Maringá;PR;
33;22/06/2025;Saída;P1009;Kit Embreagem;Suspensão;Bosch;Auto Parts Brasil;Londrina;Carlos Silva;Comprador;C5;P14;107;326.34;10;Garage Prime;Maringá;PR;
34;17/01/2025;Saída;P1020;Disco de Freio;Arrefecimento;Valeo;Auto Parts Brasil;Cascavel;Lucas Pereira;Comprador;C6;P1;146;94.54;10;Oficina Curitiba;Maringá;PR;
35;21/02/2025;Entrada;P1043;Filtro de Ar;Elétrica;Bosch;Auto Parts Brasil;Cascavel;Marcos Rocha;Estoquista;C2;P15;17;1301.16;50;Concessionária Alpha;Ponta Grossa;PR;
36;26/05/2025;Saída;P1045;Kit Embreagem;Elétrica;Bosch;Auto Parts Brasil;Londrina;João Santos;Comprador;C1;P5;56;148.19;50;Auto Center Sul;Araucária;PR;
37;13/01/2025;Saída;P1043;Sensor ABS;Transmissão;Monroe;Auto Parts Brasil;Curitiba;Marcos Rocha;Estoquista;C1;P7;86;997.93;10;Mecânica Rápida;Araucária;PR;
38;19/06/2025;Entrada;P1001;Amortecedor Dianteiro;Motor;Valeo;Auto Parts Brasil;Cascavel;Lucas Pereira;Comprador;C3;P17;73;625.3;50;Auto Center Sul;Ponta Grossa;PR;
39;17/06/2025;Saída;P1042;Radiador;Arrefecimento;Monroe;Auto Parts Brasil;Maringá;Carlos Silva;Comprador;C10;P19;96;454.94;20;Concessionária Alpha;Londrina;PR;
40;11/01/2025;Entrada;P1043;Past. Freio;Arrefecimento;Valeo;Auto Parts Brasil;Curitiba;Rafael Lima;Estoquista;C10;P13;96;1135.22;10;Auto Center Sul;Ponta Grossa;PR;
41;15/05/2025;Saída;P1022;Rolamento de Roda;Transmissão;Monroe;Auto Parts Brasil;Ponta Grossa;Juliana Ribeiro;Estoquista;C4;P4;81;1407.6;0;Mecânica Rápida;Maringá;PR;
42;11/01/2025;Entrada;P1050;Filtro de Óleo;Transmissão;NGK;Auto Parts Brasil;Cascavel;Marcos Rocha;Comprador;C1;P16;191;1216.74;10;Oficina Curitiba;Maringá;PR;
43;23/06/2025;Saída;P1021;Radiador;Elétrica;Bosch;Auto Parts Brasil;Araucária;João Santos;Supervisor;C7;P23;110;1123.6;0;Auto Peças Lima;Ponta Grossa;PR;
44;29/04/2025;Saída;P1043;Disco de Freio;Freios;Cofap;Auto Parts Brasil;Curitiba;Juliana Ribeiro;Estoquista;C3;P21;83;1170.79;30;Concessionária Alpha;Araucária;PR;
45;01/05/2025;Saída;P1044;Radiador;Freios;Bosch;Auto Parts Brasil;Maringá;Ana Costa;Estoquista;C1;P4;69;1432.41;50;Mecânica Rápida;Cascavel;PR;
46;03/01/2025;Entrada;P1023;Bateria 70Ah;Freios;Cofap;Speed Parts;Maringá;Marcos Rocha;Comprador;C7;P24;181;756.84;30;Auto Center Sul;Ponta Grossa;PR;
47;19/01/2025;Saída;P1012;Correia Dentada;Freios;Cofap;Mecânica Sul;Curitiba;Fernanda Alves;Estoquista;C7;P27;66;148.11;30;Garage Prime;Ponta Grossa;PR;
48;11/01/2025;Saída;P1023;Past. Freio;Sistema de Freios;Bosch;Auto Center Supply;Maringá;Marcos Rocha;Comprador;C3;P4;97;1252.31;0;Mecânica Express;Ponta Grossa;PR;
49;09/05/2025;Saída;P1024;Past. Freio;Sistema de Freios;Cofap;Auto Center Supply;Cascavel;Juliana Ribeiro;Estoquista;C10;P16;180;441.29;10;Concessionária Alpha;Maringá;PR;
50;03/03/2025;Saída;P1022;Bateria 70Ah;Sistema de Freios;NGK;Distribuidora Master;Araucária;Lucas Pereira;Supervisor;C8;P26;199;256.55;20;Garage Prime;Araucária;PR;
51;17/03/2025;Entrada;P1015;Radiador;Sistema de Freios;Bosch;Prime Autopeças;Londrina;João Santos;Comprador;C7;P26;157;1268.82;50;Mecânica Express;Araucária;PR;
52;06/06/2025;Entrada;P1038;Velas de Ignição;Sistema de Freios;NGK;Auto Center Supply;Cascavel;Ana Costa;Estoquista;C6;P15;134;367.6;10;Mecânica Rápida;Maringá;PR;
53;29/06/2025;Entrada;P1040;Filtro de Óleo;Sistema de Freios;Cofap;Auto Center Supply;Maringá;Marcos Rocha;Estoquista;C10;P20;40;253.06;0;Oficina Curitiba;Londrina;PR;
54;06/06/2025;Saída;P1003;Past. Freio;Freios;Bosch;Peças Paraná;Londrina;Juliana Ribeiro;Estoquista;C6;P7;160;1003.73;0;Mecânica Rápida;Ponta Grossa;PR;
55;22/04/2025;Entrada;P1044;Disco de Freio;Freios;Fras-le;Auto Parts Brasil;Londrina;Fernanda Alves;Supervisor;C3;P19;168;166.51;20;Garage Prime;Curitiba;PR;
56;07/06/2025;Saída;P1048;Amortecedor Dianteiro;Freios;Monroe;Speed Parts;Ponta Grossa;Ana Costa;Comprador;C3;P22;146;228.41;50;Concessionária Alpha;Londrina;PR;
57;16/05/2025;Saída;P1047;Filtro de Ar;Freios;Monroe;Mecânica Sul;Araucária;João Santos;Supervisor;C4;P18;78;947.8;10;Garage Prime;Araucária;PR;
58;20/01/2025;Entrada;P1001;Amortecedor Dianteiro;Freios;Monroe;Auto Center Supply;Araucária;Lucas Pereira;Estoquista;C7;P17;61;1448.57;20;Mecânica Express;Curitiba;PR;
59;17/02/2025;Entrada;P1010;Amortecedor Traseiro;Sistema de Freios;Fras-le;Mecânica Sul;Maringá;Marcos Rocha;Estoquista;C8;P26;140;475.54;30;Oficina Curitiba;Curitiba;PR;
60;28/06/2025;Saída;P1037;Bateria 70Ah;Sistema de Freios;Valeo;TecAuto;Curitiba;João Santos;Estoquista;C1;P21;60;1462.17;20;Auto Peças Lima;Ponta Grossa;PR;
61;25/04/2025;Saída;P1049;Filtro de Óleo;Suspensão;Cofap;Distribuidora Master;Araucária;Carlos Silva;Comprador;C4;P24;167;1017.68;30;Auto Peças Lima;Ponta Grossa;PR;
62;11/02/2025;Saída;P1015;Velas de Ignição;Motor;Monroe;Speed Parts;Cascavel;Carlos Silva;Estoquista;C3;P20;176;983.68;20;Mecânica Express;Araucária;PR;
63;06/06/2025;Entrada;P1002;Bomba de Combustível;Freios;Fras-le;Prime Autopeças;Londrina;Carlos Silva;Supervisor;C3;P16;117;1473.91;10;Mecânica Rápida;Londrina;PR;
64;16/05/2025;Saída;P1017;Filtro de Óleo;Transmissão;Monroe;Auto Center Supply;Araucária;Carlos Silva;Supervisor;C3;P3;141;719.5;10;Mecânica Express;Araucária;PR;
65;19/03/2025;Saída;P1040;Rolamento de Roda;Motor;Bosch;Peças Paraná;Curitiba;Carlos Silva;Estoquista;C3;P15;72;1411.9;30;Concessionária Alpha;Curitiba;PR;
66;13/05/2025;Entrada;P1033;Past. Freio;Arrefecimento;Valeo;TecAuto;Cascavel;Carlos Silva;Supervisor;C9;P21;50;344.84;30;Oficina Curitiba;Araucária;PR;
67;19/02/2025;Saída;P1018;Sensor ABS;Elétrica;NGK;Distribuidora Master;Maringá;Carlos Silva;Estoquista;C9;P27;50;66.84;30;Auto Peças Lima;Londrina;PR;
68;05/03/2025;Entrada;P1024;Disco de Freio;Motor;Valeo;Distribuidora Master;Cascavel;Carlos Silva;Estoquista;C10;P13;28;931.16;20;Auto Center Sul;Londrina;PR;
69;12/06/2025;Entrada;P1038;Kit Embreagem;Motor;Fras-le;Speed Parts;Maringá;Carlos Silva;Supervisor;C10;P23;114;888.62;20;Mecânica Express;Maringá;PR;
70;11/05/2025;Entrada;P1041;Amortecedor Traseiro;Suspensão;NGK;Prime Autopeças;Araucária;Carlos Silva;Estoquista;C6;P13;135;111.42;30;Concessionária Alpha;Londrina;PR;
71;26/03/2025;Saída;P1009;Filtro de Ar;Transmissão;Valeo;Distribuidora Master;Cascavel;Carlos Silva;Supervisor;C7;P24;158;203.55;10;Oficina Paraná;Curitiba;PR;
72;12/06/2025;Saída;P1022;Bomba de Combustível;Arrefecimento;Cofap;Distribuidora Master;Araucária;Carlos Silva;Supervisor;C7;P18;64;94.78;0;Oficina Curitiba;Araucária;PR;
73;08/04/2025;Entrada;P1049;Filtro de Óleo;Arrefecimento;NGK;Speed Parts;Araucária;Carlos Silva;Supervisor;C8;P26;84;349.8;0;Oficina Paraná;Ponta Grossa;PR;
74;05/01/2025;Entrada;P1022;Rolamento de Roda;Transmissão;Monroe;Auto Parts Brasil;Londrina;Carlos Silva;Supervisor;C4;P7;17;258.12;10;Mecânica Express;Curitiba;PR;
75;10/01/2025;Saída;P1048;Correia Dentada;Suspensão;NGK;Prime Autopeças;Cascavel;Carlos Silva;Comprador;C10;P8;142;219.78;0;Garage Prime;Curitiba;PR;
76;29/04/2025;Entrada;P1036;Radiador;Transmissão;Cofap;TecAuto;Londrina;João Santos;Estoquista;C4;P6;0;1374.18;0;Oficina Curitiba;Cascavel;PR;
77;20/03/2025;Entrada;P1016;Filtro de Ar;Suspensão;Valeo;Auto Parts Brasil;Maringá;Lucas Pereira;Estoquista;C2;P23;0;1377.38;20;Auto Center Sul;Araucária;PR;
78;27/06/2025;Saída;P1040;Radiador;Arrefecimento;Cofap;Speed Parts;Cascavel;Fernanda Alves;Supervisor;C8;P2;0;1278.77;0;Oficina Paraná;Curitiba;PR;
79;26/01/2025;Entrada;P1009;Bateria 60Ah;Suspensão;Monroe;Auto Parts Brasil;Cascavel;Fernanda Alves;Estoquista;C10;P28;0;1095.61;50;Oficina Curitiba;Maringá;PR;
80;17/01/2025;Saída;P1022;Past. Freio;Freios;Bosch;Auto Center Supply;Londrina;João Santos;Supervisor;C3;P26;0;625.32;50;Oficina Curitiba;Cascavel;PR;
81;24/05/2025;Saída;P1021;Rolamento de Roda;Elétrica;Bosch;Auto Center Supply;Curitiba;Ana Costa;Supervisor;C4;P15;0;1170.1;30;Concessionária Alpha;Araucária;PR;
82;10/04/2025;Saída;P1044;Amortecedor Traseiro;Arrefecimento;Cofap;Auto Center Supply;Londrina;Carlos Silva;Supervisor;C7;P5;0;798.63;30;Auto Center Sul;Maringá;PR;
83;05/02/2025;Saída;P1019;Disco de Freio;Freios;Bosch;Auto Center Supply;Londrina;Juliana Ribeiro;Comprador;C1;P29;0;484.07;50;Garage Prime;Maringá;PR;
84;19/04/2025;Entrada;P1030;Past. Freio;Motor;Bosch;Distribuidora Master;Londrina;Lucas Pereira;Estoquista;C3;P17;0;1010.13;20;Mecânica Rápida;Maringá;PR;
85;17/02/2025;Saída;P1049;Disco de Freio;Elétrica;Cofap;TecAuto;Curitiba;Fernanda Alves;Supervisor;C9;P20;0;1427.28;0;Concessionária Alpha;Ponta Grossa;PR;
86;22/04/2025;Entrada;P1047;Kit Embreagem;Motor;Cofap;Auto Center Supply;Ponta Grossa;Lucas Pereira;Estoquista;C1;P28;0;1432.37;0;Auto Peças Lima;Maringá;PR;
87;06/02/2025;Entrada;P1002;Rolamento de Roda;Transmissão;Valeo;Mecânica Sul;Londrina;Fernanda Alves;Estoquista;C3;P6;0;697.69;50;Oficina Paraná;Curitiba;PR;
88;24/01/2025;Saída;P1007;Bateria 70Ah;Elétrica;Bosch;TecAuto;Araucária;Ana Costa;Comprador;C5;P7;0;641.18;30;Auto Peças Lima;Araucária;PR;
89;10/05/2025;Entrada;P1032;Past. Freio;Arrefecimento;Bosch;Peças Paraná;Ponta Grossa;Ana Costa;Estoquista;C6;P20;0;1356.63;30;Mecânica Express;Araucária;PR;
90;14/03/2025;Entrada;P1014;Sensor ABS;Freios;Fras-le;Distribuidora Master;Araucária;Rafael Lima;Comprador;C1;P7;0;498.09;20;Mecânica Express;Araucária;PR;
91;15/04/2025;Saída;P1008;Sensor ABS;Transmissão;Valeo;Prime Autopeças;Cascavel;Rafael Lima;Comprador;C7;P12;57;-321.79;0;Concessionária Alpha;Londrina;PR;
92;12/01/2025;Entrada;P1038;Correia Dentada;Transmissão;Bosch;Distribuidora Master;Curitiba;Ana Costa;Supervisor;C9;P9;67;-627.4;30;Auto Center Sul;Curitiba;PR;
93;25/03/2025;Saída;P1025;Bateria 60Ah;Elétrica;Cofap;TecAuto;Araucária;Lucas Pereira;Estoquista;C2;P30;120;-1481.95;30;Auto Center Sul;Maringá;PR;
94;22/02/2025;Entrada;P1015;Past. Freio;Transmissão;Fras-le;Auto Parts Brasil;Araucária;Marcos Rocha;Supervisor;C10;P25;45;-916.26;20;Mecânica Rápida;Maringá;PR;
95;18/05/2025;Entrada;P1042;Correia Dentada;Elétrica;Bosch;Auto Parts Brasil;Cascavel;Lucas Pereira;Estoquista;C6;P24;74;-436.97;0;Oficina Curitiba;Curitiba;PR;
96;19/05/2025;Saída;P1035;Past. Freio;Arrefecimento;NGK;Prime Autopeças;Maringá;Carlos Silva;Comprador;C3;P18;33;-436.68;10;Concessionária Alpha;Cascavel;PR;
97;28/04/2025;Entrada;P1022;Filtro de Ar;Freios;Fras-le;Peças Paraná;Cascavel;Lucas Pereira;Comprador;C1;P7;107;-932.46;30;Mecânica Rápida;Araucária;PR;
98;04/04/2025;Entrada;P1008;Amortecedor Traseiro;Motor;Monroe;TecAuto;Araucária;Juliana Ribeiro;Comprador;C10;P6;154;-1456.96;20;Oficina Curitiba;Londrina;PR;
