ID_Registro;Data_Movimentacao;Tipo_Movimentacao;Codigo_Produto;Nome_Produto;Categoria;Marca;Fornecedor;Cidade_Fornecedor;Nome_Funcionario;Cargo_Funcionario;Corredor;Prateleira;Quantidade;Valor_Unitario;Estoque_Minimo;Cliente;Cidade_Cliente;Estado_Cliente;Observacao
99;12/05/2025;Entrada;P1021;Amortecedor Traseiro;Transmissão;Monroe;Distribuidora Master;Ponta Grossa;Rafael Lima;Comprador;C6;P28;74;-1065.95;30;Auto Peças Lima;Ponta Grossa;PR;
100;06/05/2025;Saída;P1032;Velas de Ignição;Arrefecimento;Bosch;Mecânica Sul;Maringá;Marcos Rocha;Supervisor;C2;P4;142;-223.11;10;Mecânica Express;Maringá;PR;
101;06/02/2025;Entrada;P1043;Radiador;Motor;Monroe;Mecânica Sul;Ponta Grossa;Fernanda Alves;Estoquista;C8;P23;92;-129.74;10;Concessionária Alpha;Curitiba;PR;
102;24/02/2025;Entrada;P1016;Filtro de Óleo;Suspensão;Fras-le;Auto Parts Brasil;Curitiba;Carlos Silva;Comprador;C4;P16;141;-1483.4;30;Auto Peças Lima;Londrina;PR;
103;24/03/2025;Entrada;P1050;Filtro de Óleo;Elétrica;Monroe;Distribuidora Master;Cascavel;João Santos;Estoquista;C1;P18;70;-922.47;50;Auto Center Sul;Maringá;PR;
104;09/02/2025;Entrada;P1005;Rolamento de Roda;Transmissão;Monroe;Prime Autopeças;Londrina;Marcos Rocha;Estoquista;C7;P25;117;-95.68;10;Concessionária Alpha;Cascavel;PR;
105;22/01/2025;Saída;P1031;Velas de Ignição;Freios;Fras-le;Speed Parts;Curitiba;Rafael Lima;Estoquista;C7;P16;200;-815.81;10;Auto Center Sul;Cascavel;PR;
106;19/04/2025;Entrada;P1041;Correia Dentada;Suspensão;Bosch;;Ponta Grossa;Juliana Ribeiro;Comprador;C2;P15;91;213.01;50;Oficina Curitiba;Cascavel;PR;
107;06/04/2025;Saída;P1048;Bomba de Combustível;Elétrica;Monroe;;Ponta Grossa;Juliana Ribeiro;Comprador;C8;P17;8;288.6;20;Oficina Curitiba;Maringá;PR;
108;11/05/2025;Saída;P1021;Rolamento de Roda;Suspensão;Cofap;;Londrina;Juliana Ribeiro;Estoquista;C4;P23;169;575.16;50;Auto Peças Lima;Cascavel;PR;
109;29/06/2025;Entrada;P1001;Bomba de Combustível;Freios;NGK;;Curitiba;Ana Costa;Supervisor;C2;P13;115;1390.65;50;Mecânica Rápida;Maringá;PR;
110;17/02/2025;Saída;P1034;Radiador;Suspensão;Cofap;;Cascavel;Ana Costa;Comprador;C7;P28;146;120.33;30;Oficina Curitiba;Londrina;PR;
111;18/05/2025;Entrada;P1007;Amortecedor Dianteiro;Motor;Bosch;;Londrina;Marcos Rocha;Comprador;C8;P26;70;873.61;0;Concessionária Alpha;Londrina;PR;
112;08/04/2025;Entrada;P1001;Rolamento de Roda;Transmissão;Monroe;;Cascavel;Juliana Ribeiro;Estoquista;C3;P11;110;189.74;50;Oficina Curitiba;Araucária;PR;
113;06/04/2025;Entrada;P1028;Velas de Ignição;Motor;Fras-le;;Curitiba;Rafael Lima;Estoquista;C5;P14;69;784.43;10;Auto Peças Lima;Maringá;PR;
114;07/04/2025;Saída;P1029;Sensor ABS;Suspensão;Valeo;;Maringá;Juliana Ribeiro;Comprador;C9;P27;80;297.15;50;Auto Peças Lima;Maringá;PR;
115;04/04/2025;Saída;P1003;Correia Dentada;Suspensão;Cofap;;Araucária;Juliana Ribeiro;Estoquista;C2;P27;174;41.32;10;Concessionária Alpha;Londrina;PR;
116;27/04/2025;Entrada;P1011;Disco de Freio;Transmissão;Monroe;;Curitiba;Carlos Silva;Supervisor;C10;P8;4;909.21;50;Concessionária Alpha;Ponta Grossa;PR;
117;17/02/2025;Entrada;P1043;Rolamento de Roda;Freios;Valeo;;Ponta Grossa;Juliana Ribeiro;Supervisor;C6;P11;62;1062.02;50;Oficina Paraná;Curitiba;PR;
118;29/06/2025;Saída;P1045;Radiador;Arrefecimento;Valeo;;Cascavel;Rafael Lima;Supervisor;C7;P24;69;66.8;0;Auto Peças Lima;Maringá;PR;
119;03/03/2025;Entrada;P1012;Amortecedor Dianteiro;Arrefecimento;NGK;;Curitiba;Ana Costa;Supervisor;C8;P21;8;623.28;50;Mecânica Rápida;Ponta Grossa;PR;
120;11/06/2025;Saída;P1024;Velas de Ignição;Transmissão;Monroe;;Cascavel;Rafael Lima;Supervisor;C9;P29;137;1445.26;20;Auto Peças Lima;Cascavel;PR;
121;12/03/2025;Saída;P1007;Bateria 60Ah;Suspensão;Valeo;;Ponta Grossa;Carlos Silva;Comprador;C5;P28;189;1475.29;0;Oficina Curitiba;Maringá;PR;
122;27/05/2025;Saída;P1005;Amortecedor Dianteiro;Arrefecimento;Valeo;;Maringá;Lucas Pereira;Estoquista;C7;P24;92;21.73;0;Oficina Paraná;Araucária;PR;
123;06/06/2025;Entrada;P1017;Radiador;Freios;NGK;;Curitiba;Ana Costa;Comprador;C6;P25;168;214.65;0;Oficina Paraná;Ponta Grossa;PR;
124;09/06/2025;Saída;P1016;Bateria 70Ah;Transmissão;Fras-le;;Curitiba;Rafael Lima;Comprador;C5;P20;154;334.59;30;Garage Prime;Araucária;PR;
125;28/02/2025;Saída;P1039;Radiador;Suspensão;Monroe;;Maringá;Juliana Ribeiro;Estoquista;C6;P3;129;1452.09;10;Mecânica Express;Araucária;PR;
126;26/01/2025;Entrada;P1031;Filtro de Óleo;Freios;NGK;Speed Parts;Curitiba;João Santos;Estoquista;C4;P28;126;159.88;50;Oficina Curitiba;Maringá;PR;
127;14/04/2025;Saída;P1015;Correia Dentada;Suspensão;NGK;Speed Parts;Araucária;Rafael Lima;Supervisor;C7;P16;125;1326.68;0;Garage Prime;Ponta Grossa;PR;
128;16/03/2025;Entrada;P1030;Filtro de Óleo;Transmissão;Valeo;Prime Autopeças;Cascavel;Rafael Lima;Comprador;C5;P16;133;751.42;50;Auto Center Sul;Maringá;PR;
129;07/04/2025;Entrada;P1020;Velas de Ignição;Motor;Cofap;Auto Parts Brasil;Londrina;Carlos Silva;Comprador;C2;P5;7;1017.72;50;Oficina Paraná;Araucária;PR;
130;22/02/2025;Entrada;P1024;Bateria 70Ah;Transmissão;NGK;Mecânica Sul;Londrina;Rafael Lima;Estoquista;C2;P8;83;1307.74;0;Auto Peças Lima;Araucária;PR;
131;13/02/2025;Saída;P1006;Past. Freio;Motor;Bosch;Mecânica Sul;Londrina;Fernanda Alves;Comprador;C10;P11;81;121.39;30;Mecânica Express;Cascavel;PR;
132;22/04/2025;Saída;P1005;Sensor ABS;Freios;Cofap;Auto Center Supply;Araucária;João Santos;Estoquista;C7;P13;61;922.65;30;Mecânica Rápida;Ponta Grossa;PR;
133;15/03/2025;Saída;P1049;Bateria 60Ah;Arrefecimento;Fras-le;TecAuto;Ponta Grossa;Fernanda Alves;Supervisor;C6;P2;198;747.4;30;Auto Peças Lima;Araucária;PR;
134;01/06/2025;Entrada;P1009;Amortecedor Dianteiro;Elétrica;Valeo;Peças Paraná;Londrina;Fernanda Alves;Estoquista;C8;P11;30;1290.8;50;Concessionária Alpha;Ponta Grossa;PR;
135;29/03/2025;Entrada;P1018;Bateria 70Ah;Motor;Valeo;Distribuidora Master;Curitiba;Rafael Lima;Comprador;C10;P28;87;717.62;10;Concessionária Alpha;Curitiba;PR;
136;29/05/2025;Saída;P1001;Rolamento de Roda;Suspensão;Valeo;Distribuidora Master;Cascavel;Marcos Rocha;Comprador;C8;P24;20;1096.14;20;Mecânica Rápida;Araucária;PR;
137;07/03/2025;Entrada;P1027;Past. Freio;Transmissão;Fras-le;TecAuto;Araucária;Juliana Ribeiro;Supervisor;C6;P7;63;495.3;30;Oficina Paraná;Cascavel;PR;
138;13/03/2025;Saída;P1045;Bomba de Combustível;Suspensão;Valeo;Peças Paraná;Cascavel;Lucas Pereira;Comprador;C6;P6;31;178.79;10;Concessionária Alpha;Araucária;PR;
139;02/05/2025;Saída;P1030;Sensor ABS;Transmissão;Fras-le;Auto Parts Brasil;Curitiba;Carlos Silva;Estoquista;C8;P3;175;955.48;20;Mecânica Rápida;Cascavel;PR;
140;27/06/2025;Entrada;P1016;Correia Dentada;Motor;Fras-le;Speed Parts;Araucária;Fernanda Alves;Estoquista;C1;P11;107;1494.94;50;Auto Center Sul;Curitiba;PR;
141;02/05/2025;Saída;P1048;Velas de Ignição;Freios;Cofap;Mecânica Sul;Ponta Grossa;João Santos;Supervisor;C10;P6;165;275.61;50;Auto Peças Lima;Curitiba;PR;
142;24/03/2025;Saída;P1015;Correia Dentada;Motor;Fras-le;Auto Parts Brasil;Londrina;Ana Costa;Estoquista;C7;P12;96;1247.41;10;Mecânica Rápida;Londrina;PR;
143;03/06/2025;Saída;P1008;Velas de Ignição;Elétrica;Monroe;Auto Parts Brasil;Ponta Grossa;Juliana Ribeiro;Estoquista;C4;P22;184;1190.47;30;Concessionária Alpha;Curitiba;PR;
144;13/03/2025;Entrada;P1039;Amortecedor Dianteiro;Suspensão;Fras-le;Auto Center Supply;Londrina;Juliana Ribeiro;Estoquista;C8;P4;164;423.19;10;Mecânica Express;Curitiba;PR;
145;08/01/2025;Entrada;P1041;Sensor ABS;Motor;Cofap;TecAuto;Londrina;Marcos Rocha;Supervisor;C3;P1;50;291.48;50;Mecânica Rápida;Londrina;PR;
146;27/02/2025;Entrada;P1046;Velas de Ignição;Motor;Valeo;Distribuidora Master;Araucária;Fernanda Alves;Supervisor;C1;P2;159;1339.97;10;Mecânica Express;Araucária;PR;
147;29/01/2025;Saída;P1027;Amortecedor Dianteiro;Freios;NGK;Peças Paraná;Londrina;Lucas Pereira;Comprador;C2;P1;44;1235.32;30;Auto Peças Lima;Cascavel;PR;
148;09/04/2025;Entrada;P1016;Sensor ABS;Freios;Valeo;Auto Center Supply;Londrina;Carlos Silva;Estoquista;C9;P5;105;1133.5;30;Oficina Curitiba;Maringá;PR;
149;20/01/2025;Saída;P1011;Velas de Ignição;Motor;Cofap;Prime Autopeças;Cascavel;João Santos;Estoquista;C10;P22;55;1343.62;20;Mecânica Express;Araucária;PR;
150;22/02/2025;Saída;P1031;Correia Dentada;Freios;Bosch;Mecânica Sul;Ponta Grossa;Rafael Lima;Estoquista;C8;P2;34;1084.99;10;Auto Center Sul;Ponta Grossa;PR;
151;15/01/2025;Saída;P1009;Bomba de Combustível;Motor;Valeo;Mecânica Sul;Araucária;Fernanda Alves;Comprador;C10;P21;130;268.38;30;Concessionária Alpha;Londrina;PR;
152;27/02/2025;Entrada;P1002;Radiador;Suspensão;Cofap;Speed Parts;Curitiba;Lucas Pereira;Estoquista;C4;P5;151;864.23;0;Auto Center Sul;Curitiba;PR;
153;25/04/2025;Entrada;P1035;Filtro de Óleo;Arrefecimento;NGK;Mecânica Sul;Araucária;Marcos Rocha;Comprador;C1;P2;56;929.73;0;Auto Center Sul;Maringá;PR;
154;02/04/2025;Saída;P1013;Bateria 70Ah;Suspensão;Valeo;Peças Paraná;Londrina;Ana Costa;Supervisor;C7;P30;99;94.36;20;Auto Peças Lima;Araucária;PR;
155;02/06/2025;Entrada;P1026;Disco de Freio;Arrefecimento;Fras-le;Distribuidora Master;Curitiba;Marcos Rocha;Comprador;C4;P10;77;1213.34;20;Oficina Curitiba;Maringá;PR;
156;17/06/2025;Entrada;P1042;Bateria 70Ah;Freios;Bosch;Auto Parts Brasil;Araucária;Carlos Silva;Supervisor;C9;P12;146;1159.35;0;Mecânica Rápida;Cascavel;PR;
157;20/01/2025;Entrada;P1038;Amortecedor Traseiro;Motor;Fras-le;Auto Parts Brasil;Ponta Grossa;Lucas Pereira;Estoquista;C8;P16;56;713.07;30;Concessionária Alpha;Curitiba;PR;
158;06/02/2025;Saída;P1018;Disco de Freio;Arrefecimento;NGK;Peças Paraná;Curitiba;Lucas Pereira;Comprador;C5;P29;91;150.08;50;Garage Prime;Londrina;PR;
159;08/02/2025;Saída;P1032;Bateria 60Ah;Arrefecimento;NGK;Mecânica Sul;Cascavel;Carlos Silva;Supervisor;C8;P11;79;1436.96;30;Mecânica Rápida;Cascavel;PR;
160;01/03/2025;Saída;P1031;Filtro de Ar;Freios;Fras-le;Auto Parts Brasil;Ponta Grossa;Carlos Silva;Supervisor;C5;P13;82;312.39;50;Oficina Curitiba;Curitiba;PR;
161;04/06/2025;Entrada;P1003;Rolamento de Roda;Suspensão;Cofap;Peças Paraná;Maringá;Ana Costa;Comprador;C7;P21;147;680.22;20;Auto Center Sul;Curitiba;PR;
162;02/03/2025;Saída;P1027;Correia Dentada;Arrefecimento;Fras-le;TecAuto;Cascavel;Rafael Lima;Comprador;C9;P29;31;1193.59;0;Oficina Paraná;Araucária;PR;
163;04/04/2025;Saída;P1009;Filtro de Ar;Elétrica;Bosch;Auto Parts Brasil;Ponta Grossa;Juliana Ribeiro;Supervisor;C2;P5;8;429.17;30;Oficina Curitiba;Araucária;PR;
164;23/04/2025;Entrada;P1044;Amortecedor Dianteiro;Elétrica;Monroe;Auto Center Supply;Araucária;Rafael Lima;Comprador;C3;P22;151;1019.12;0;Oficina Paraná;Londrina;PR;
165;03/04/2025;Saída;P1021;Amortecedor Dianteiro;Elétrica;Bosch;Distribuidora Master;Ponta Grossa;Fernanda Alves;Estoquista;C8;P21;102;160.0;10;Mecânica Rápida;Cascavel;PR;
166;11/02/2025;Entrada;P1006;Velas de Ignição;Freios;Monroe;Speed Parts;Maringá;Carlos Silva;Estoquista;C2;P5;199;1359.37;20;Concessionária Alpha;Londrina;PR;
167;20/03/2025;Saída;P1015;Amortecedor Dianteiro;Arrefecimento;Valeo;Auto Center Supply;Londrina;Carlos Silva;Supervisor;C7;P2;170;1344.77;30;Oficina Curitiba;Araucária;PR;
168;23/05/2025;Saída;P1045;Radiador;Transmissão;Monroe;Auto Parts Brasil;Curitiba;Juliana Ribeiro;Estoquista;C2;P22;65;1377.15;20;Garage Prime;Araucária;PR;
169;21/01/2025;Saída;P1008;Radiador;Elétrica;Fras-le;Peças Paraná;Maringá;Carlos Silva;Estoquista;C8;P1;6;1486.49;30;Mecânica Express;Araucária;PR;
170;14/04/2025;Entrada;P1033;Past. Freio;Elétrica;Fras-le;Distribuidora Master;Maringá;João Santos;Comprador;C4;P11;109;434.43;20;Oficina Curitiba;Londrina;PR;
171;11/04/2025;Entrada;P1037;Amortecedor Traseiro;Suspensão;Valeo;Auto Parts Brasil;Curitiba;João Santos;Comprador;C2;P13;5;628.01;0;Garage Prime;Londrina;PR;
172;17/05/2025;Entrada;P1025;Past. Freio;Elétrica;Bosch;Mecânica Sul;Londrina;Fernanda Alves;Estoquista;C5;P13;191;1087.24;20;Auto Peças Lima;Ponta Grossa;PR;
173;20/05/2025;Saída;P1001;Radiador;Suspensão;Cofap;Speed Parts;Ponta Grossa;Marcos Rocha;Estoquista;C1;P9;105;572.82;30;Auto Center Sul;Cascavel;PR;
174;07/03/2025;Entrada;P1041;Amortecedor Dianteiro;Arrefecimento;Bosch;Auto Parts Brasil;Maringá;Carlos Silva;Supervisor;C4;P8;175;318.02;30;Oficina Curitiba;Curitiba;PR;
175;07/05/2025;Entrada;P1016;Bateria 60Ah;Arrefecimento;Monroe;Mecânica Sul;Araucária;Rafael Lima;Estoquista;C7;P20;44;384.86;30;Mecânica Express;Araucária;PR;
176;23/01/2025;Saída;P1049;Velas de Ignição;Arrefecimento;Monroe;Speed Parts;Londrina;Lucas Pereira;Supervisor;C8;P30;127;104.64;20;Mecânica Rápida;Londrina;PR;
177;29/05/2025;Entrada;P1003;Bateria 70Ah;Motor;Cofap;Prime Autopeças;Cascavel;Lucas Pereira;Estoquista;C4;P25;73;697.54;20;Mecânica Rápida;Araucária;PR;
178;03/04/2025;Saída;P1034;Radiador;Motor;Fras-le;Peças Paraná;Araucária;Carlos Silva;Estoquista;C1;P11;83;1075.11;30;Oficina Curitiba;Araucária;PR;
179;30/04/2025;Entrada;P1024;Bateria 70Ah;Freios;Monroe;Peças Paraná;Maringá;Lucas Pereira;Supervisor;C3;P6;173;202.45;0;Garage Prime;Ponta Grossa;PR;
180;22/03/2025;Entrada;P1033;Filtro de Ar;Suspensão;Bosch;Distribuidora Master;Londrina;Juliana Ribeiro;Estoquista;C7;P3;75;231.08;30;Mecânica Rápida;Araucária;PR;
181;25/04/2025;Saída;P1003;Velas de Ignição;Elétrica;Valeo;Auto Center Supply;Ponta Grossa;Carlos Silva;Estoquista;C5;P30;179;901.02;20;Oficina Curitiba;Araucária;PR;
182;30/05/2025;Saída;P1014;Filtro de Ar;Elétrica;Valeo;Auto Center Supply;Araucária;João Santos;Supervisor;C6;P5;42;1360.39;20;Garage Prime;Maringá;PR;
183;21/06/2025;Entrada;P1042;Filtro de Óleo;Arrefecimento;Fras-le;Auto Center Supply;Maringá;Marcos Rocha;Estoquista;C3;P10;19;705.42;0;Oficina Curitiba;Ponta Grossa;PR;
184;15/06/2025;Entrada;P1045;Filtro de Ar;Transmissão;Bosch;TecAuto;Curitiba;João Santos;Comprador;C7;P24;40;792.77;50;Concessionária Alpha;Ponta Grossa;PR;
185;12/02/2025;Entrada;P1025;Past. Freio;Elétrica;NGK;Peças Paraná;Curitiba;Ana Costa;Supervisor;C2;P26;88;1317.2;30;Oficina Curitiba;Cascavel;PR;
186;28/04/2025;Entrada;P1035;Amortecedor Dianteiro;Transmissão;Bosch;Prime Autopeças;Cascavel;Fernanda Alves;Comprador;C9;P23;121;1360.05;0;Oficina Curitiba;Curitiba;PR;
187;05/01/2025;Saída;P1040;Correia Dentada;Transmissão;Valeo;Peças Paraná;Ponta Grossa;Fernanda Alves;Estoquista;C10;P21;75;866.84;50;Oficina Curitiba;Araucária;PR;
188;08/05/2025;Saída;P1005;Past. Freio;Arrefecimento;Valeo;Prime Autopeças;Curitiba;Lucas Pereira;Supervisor;C8;P11;54;1191.86;0;Concessionária Alpha;Cascavel;PR;
189;20/01/2025;Saída;P1015;Bateria 70Ah;Freios;Monroe;Auto Parts Brasil;Cascavel;Juliana Ribeiro;Comprador;C5;P25;81;567.97;10;Garage Prime;Cascavel;PR;
190;29/04/2025;Saída;P1048;Radiador;Freios;Bosch;Distribuidora Master;Cascavel;Ana Costa;Supervisor;C10;P11;131;1191.62;20;Concessionária Alpha;Londrina;PR;
191;20/03/2025;Saída;P1040;Bomba de Combustível;Arrefecimento;Valeo;Peças Paraná;Ponta Grossa;Rafael Lima;Supervisor;C1;P23;13;1127.63;50;Garage Prime;Curitiba;PR;
192;04/01/2025;Saída;P1003;Bateria 60Ah;Freios;Bosch;Distribuidora Master;Curitiba;Carlos Silva;Estoquista;C6;P28;73;187.03;0;Oficina Paraná;Ponta Grossa;PR;
193;21/06/2025;Entrada;P1036;Radiador;Motor;Monroe;Distribuidora Master;Londrina;Juliana Ribeiro;Supervisor;C10;P26;117;801.59;50;Oficina Paraná;Curitiba;PR;
194;14/06/2025;Entrada;P1037;Bateria 70Ah;Suspensão;Fras-le;Peças Paraná;Londrina;Ana Costa;Estoquista;C3;P10;160;124.85;0;Mecânica Express;Maringá;PR;
195;16/01/2025;Saída;P1001;Correia Dentada;Freios;Monroe;Prime Autopeças;Ponta Grossa;Juliana Ribeiro;Comprador;C5;P22;162;111.47;0;Auto Center Sul;Londrina;PR;
196;27/01/2025;Entrada;P1014;Rolamento de Roda;Arrefecimento;Cofap;Auto Center Supply;Maringá;Fernanda Alves;Estoquista;C2;P8;166;1051.26;50;Concessionária Alpha;Cascavel;PR;
197;02/05/2025;Entrada;P1011;Rolamento de Roda;Arrefecimento;NGK;Mecânica Sul;Araucária;Carlos Silva;Comprador;C1;P30;154;765.19;30;Concessionária Alpha;Ponta Grossa;PR;
198;19/06/2025;Entrada;P1025;Disco de Freio;Transmissão;Fras-le;Prime Autopeças;Maringá;Rafael Lima;Comprador;C1;P10;148;812.27;20;Oficina Curitiba;Curitiba;PR;
199;06/06/2025;Saída;P1040;Disco de Freio;Elétrica;Valeo;Prime Autopeças;Curitiba;João Santos;Estoquista;C6;P9;165;1066.49;20;Mecânica Express;Ponta Grossa;PR;
