ID_Registro;Data_Movimentacao;Tipo_Movimentacao;Codigo_Produto;Nome_Produto;Categoria;Marca;Fornecedor;Cidade_Fornecedor;Nome_Funcionario;Cargo_Funcionario;Corredor;Prateleira;Quantidade;Valor_Unitario;Estoque_Minimo;Cliente;Cidade_Cliente;Estado_Cliente;Observacao
200;08/05/2025;Saída;P1016;Rolamento de Roda;Suspensão;Cofap;TecAuto;Londrina;Ana Costa;Comprador;C8;P7;114;163.99;30;Oficina Curitiba;Curitiba;PR;
201;07/03/2025;Saída;P1049;Amortecedor Dianteiro;Motor;Cofap;Prime Autopeças;Maringá;Ana Costa;Comprador;C6;P29;171;104.95;20;Garage Prime;Londrina;PR;
202;04/02/2025;Entrada;P1025;Bomba de Combustível;Elétrica;Monroe;Peças Paraná;Ponta Grossa;Lucas Pereira;Comprador;C10;P19;164;849.43;0;Oficina Curitiba;Curitiba;PR;
203;17/03/2025;Entrada;P1009;Filtro de Óleo;Elétrica;Valeo;Peças Paraná;Maringá;Carlos Silva;Estoquista;C8;P29;34;521.83;10;Auto Center Sul;Araucária;PR;
204;04/04/2025;Entrada;P1024;Correia Dentada;Elétrica;Cofap;Prime Autopeças;Ponta Grossa;Juliana Ribeiro;Comprador;C8;P20;24;80.12;50;Mecânica Express;Curitiba;PR;
205;26/01/2025;Entrada;P1028;Bateria 60Ah;Suspensão;Monroe;Prime Autopeças;Araucária;Juliana Ribeiro;Comprador;C8;P20;111;768.38;20;Auto Peças Lima;Araucária;PR;
206;25/06/2025;Saída;P1012;Sensor ABS;Elétrica;Valeo;Mecânica Sul;Londrina;Juliana Ribeiro;Estoquista;C9;P18;78;963.01;20;Oficina Curitiba;Maringá;PR;
207;05/06/2025;Saída;P1012;Kit Embreagem;Elétrica;Fras-le;Mecânica Sul;Ponta Grossa;Rafael Lima;Supervisor;C2;P20;141;527.84;30;Auto Center Sul;Maringá;PR;
208;25/06/2025;Entrada;P1035;Filtro de Ar;Arrefecimento;Valeo;Prime Autopeças;Londrina;Marcos Rocha;Estoquista;C3;P25;108;1188.67;10;Garage Prime;Ponta Grossa;PR;
209;03/05/2025;Entrada;P1004;Bomba de Combustível;Elétrica;Fras-le;Speed Parts;Cascavel;Rafael Lima;Comprador;C4;P8;139;1385.83;10;Auto Peças Lima;Ponta Grossa;PR;
210;12/06/2025;Saída;P1044;Amortecedor Dianteiro;Arrefecimento;NGK;Auto Center Supply;Curitiba;Rafael Lima;Estoquista;C5;P13;4;1052.93;50;Garage Prime;Ponta Grossa;PR;
211;12/01/2025;Saída;P1035;Velas de Ignição;Motor;NGK;Auto Parts Brasil;Cascavel;Marcos Rocha;Supervisor;C4;P25;146;1116.28;20;Mecânica Rápida;Londrina;PR;
212;22/05/2025;Saída;P1040;Filtro de Óleo;Motor;Monroe;Mecânica Sul;Londrina;Fernanda Alves;Supervisor;C4;P4;34;56.72;10;Garage Prime;Ponta Grossa;PR;
213;05/03/2025;Entrada;P1045;Bomba de Combustível;Suspensão;Bosch;Auto Center Supply;Cascavel;Lucas Pereira;Supervisor;C10;P9;150;968.67;30;Auto Center Sul;Curitiba;PR;
214;09/02/2025;Saída;P1037;Rolamento de Roda;Freios;Cofap;Distribuidora Master;Londrina;Rafael Lima;Supervisor;C2;P28;185;1386.56;10;Mecânica Rápida;Araucária;PR;
215;10/01/2025;Entrada;P1048;Bomba de Combustível;Motor;Fras-le;Mecânica Sul;Londrina;João Santos;Comprador;C3;P12;196;160.39;0;Garage Prime;Araucária;PR;
216;26/03/2025;Entrada;P1028;Bateria 60Ah;Suspensão;Fras-le;Distribuidora Master;Cascavel;João Santos;Estoquista;C8;P15;153;343.8;0;Concessionária Alpha;Londrina;PR;
217;07/02/2025;Entrada;P1025;Bateria 60Ah;Arrefecimento;NGK;Speed Parts;Ponta Grossa;Fernanda Alves;Supervisor;C4;P5;109;579.17;10;Concessionária Alpha;Maringá;PR;
218;03/01/2025;Entrada;P1015;Radiador;Motor;NGK;Mecânica Sul;Araucária;Carlos Silva;Supervisor;C9;P7;111;551.76;50;Auto Center Sul;Ponta Grossa;PR;
219;02/05/2025;Saída;P1037;Radiador;Freios;Cofap;Auto Parts Brasil;Londrina;Juliana Ribeiro;Comprador;C1;P10;68;1070.23;20;Oficina Curitiba;Curitiba;PR;
220;15/05/2025;Saída;P1027;Filtro de Ar;Motor;Monroe;Speed Parts;Maringá;Juliana Ribeiro;Comprador;C1;P27;84;1159.32;10;Auto Center Sul;Cascavel;PR;
221;27/05/2025;Saída;P1002;Filtro de Óleo;Freios;Fras-le;Mecânica Sul;Araucária;João Santos;Supervisor;C6;P26;79;578.95;50;Auto Center Sul;Londrina;PR;
222;11/04/2025;Saída;P1026;Filtro de Óleo;Motor;NGK;Speed Parts;Maringá;Rafael Lima;Comprador;C7;P23;115;778.02;30;Oficina Curitiba;Cascavel;PR;
223;24/03/2025;Entrada;P1014;Amortecedor Dianteiro;Arrefecimento;NGK;Distribuidora Master;Londrina;Rafael Lima;Comprador;C6;P21;33;1389.79;20;Mecânica Rápida;Ponta Grossa;PR;
224;20/06/2025;Saída;P1003;Amortecedor Traseiro;Freios;Fras-le;Prime Autopeças;Cascavel;Lucas Pereira;Supervisor;C4;P5;100;472.66;20;Concessionária Alpha;Araucária;PR;
225;30/05/2025;Entrada;P1006;Amortecedor Traseiro;Elétrica;Monroe;TecAuto;Londrina;Juliana Ribeiro;Estoquista;C10;P4;34;869.03;10;Oficina Paraná;Araucária;PR;
226;27/01/2025;Entrada;P1029;Bateria 70Ah;Freios;Monroe;Mecânica Sul;Londrina;Carlos Silva;Supervisor;C2;P29;62;1102.16;0;Auto Center Sul;Curitiba;PR;
227;21/05/2025;Saída;P1036;Amortecedor Traseiro;Motor;Monroe;Mecânica Sul;Ponta Grossa;Juliana Ribeiro;Comprador;C3;P26;79;1090.6;20;Mecânica Express;Araucária;PR;
228;10/06/2025;Saída;P1004;Radiador;Freios;Cofap;Auto Parts Brasil;Araucária;Lucas Pereira;Comprador;C1;P9;144;1332.99;0;Garage Prime;Curitiba;PR;
229;22/05/2025;Saída;P1030;Kit Embreagem;Elétrica;Bosch;Distribuidora Master;Londrina;Fernanda Alves;Comprador;C10;P14;33;904.87;0;Garage Prime;Cascavel;PR;
230;02/05/2025;Saída;P1009;Bomba de Combustível;Motor;Bosch;Prime Autopeças;Araucária;Rafael Lima;Comprador;C2;P23;156;38.06;10;Garage Prime;Londrina;PR;
231;06/03/2025;Saída;P1026;Kit Embreagem;Suspensão;NGK;Auto Parts Brasil;Maringá;Ana Costa;Supervisor;C7;P2;62;708.9;10;Auto Peças Lima;Maringá;PR;
232;13/06/2025;Entrada;P1005;Velas de Ignição;Transmissão;Valeo;Speed Parts;Cascavel;Ana Costa;Estoquista;C8;P25;56;1081.79;20;Oficina Paraná;Londrina;PR;
233;04/06/2025;Saída;P1018;Past. Freio;Freios;NGK;Peças Paraná;Araucária;Fernanda Alves;Estoquista;C6;P2;137;695.33;10;Auto Center Sul;Londrina;PR;
234;26/04/2025;Saída;P1010;Correia Dentada;Freios;Valeo;Speed Parts;Curitiba;Marcos Rocha;Estoquista;C1;P12;197;519.4;10;Auto Peças Lima;Ponta Grossa;PR;
235;23/02/2025;Entrada;P1034;Bateria 70Ah;Freios;Fras-le;Speed Parts;Araucária;Lucas Pereira;Estoquista;C1;P13;20;653.05;50;Garage Prime;Curitiba;PR;
236;18/01/2025;Saída;P1024;Bateria 70Ah;Elétrica;Fras-le;Auto Parts Brasil;Cascavel;Lucas Pereira;Supervisor;C3;P7;183;321.55;30;Oficina Curitiba;Londrina;PR;
237;27/04/2025;Entrada;P1048;Amortecedor Traseiro;Freios;Fras-le;Auto Center Supply;Cascavel;Fernanda Alves;Supervisor;C2;P28;165;1429.75;20;Auto Peças Lima;Londrina;PR;
238;11/04/2025;Saída;P1005;Disco de Freio;Suspensão;Fras-le;Distribuidora Master;Curitiba;Juliana Ribeiro;Supervisor;C2;P13;13;1129.95;20;Concessionária Alpha;Araucária;PR;
239;16/01/2025;Saída;P1014;Amortecedor Dianteiro;Freios;NGK;Mecânica Sul;Maringá;Fernanda Alves;Supervisor;C5;P1;127;1293.68;10;Auto Center Sul;Araucária;PR;
240;13/02/2025;Entrada;P1003;Amortecedor Traseiro;Elétrica;NGK;TecAuto;Londrina;Juliana Ribeiro;Supervisor;C7;P29;138;1455.4;50;Oficina Paraná;Londrina;PR;
241;01/06/2025;Entrada;P1011;Rolamento de Roda;Motor;Bosch;Distribuidora Master;Ponta Grossa;Ana Costa;Supervisor;C6;P8;173;1479.71;50;Concessionária Alpha;Maringá;PR;
242;08/05/2025;Saída;P1010;Disco de Freio;Freios;Cofap;Speed Parts;Araucária;Carlos Silva;Supervisor;C4;P22;89;838.67;20;Mecânica Rápida;Araucária;PR;
243;02/03/2025;Entrada;P1032;Bateria 60Ah;Freios;NGK;Prime Autopeças;Cascavel;Lucas Pereira;Estoquista;C4;P3;143;970.25;50;Mecânica Express;Curitiba;PR;
244;26/01/2025;Entrada;P1032;Amortecedor Dianteiro;Motor;Bosch;TecAuto;Londrina;Lucas Pereira;Estoquista;C2;P2;158;1166.79;50;Auto Peças Lima;Ponta Grossa;PR;
245;26/04/2025;Entrada;P1045;Amortecedor Traseiro;Freios;Bosch;Speed Parts;Araucária;Juliana Ribeiro;Estoquista;C8;P18;89;412.44;20;Oficina Curitiba;Maringá;PR;
246;11/04/2025;Entrada;P1015;Kit Embreagem;Elétrica;Fras-le;Mecânica Sul;Ponta Grossa;Carlos Silva;Estoquista;C10;P21;93;1376.69;50;Mecânica Rápida;Maringá;PR;
247;10/02/2025;Entrada;P1026;Disco de Freio;Freios;Cofap;Peças Paraná;Ponta Grossa;Carlos Silva;Estoquista;C3;P4;18;1064.48;20;Oficina Paraná;Londrina;PR;
248;14/03/2025;Entrada;P1005;Sensor ABS;Elétrica;Valeo;Auto Parts Brasil;Curitiba;Fernanda Alves;Comprador;C7;P10;134;1144.0;20;Concessionária Alpha;Ponta Grossa;PR;
249;29/05/2025;Entrada;P1033;Amortecedor Traseiro;Suspensão;Cofap;Peças Paraná;Londrina;Juliana Ribeiro;Comprador;C3;P15;82;1016.22;10;Auto Peças Lima;Curitiba;PR;
250;27/03/2025;Entrada;P1014;Bomba de Combustível;Motor;Bosch;Prime Autopeças;Ponta Grossa;Carlos Silva;Supervisor;C4;P20;100;386.6;20;Mecânica Rápida;Cascavel;PR;
251;06/04/2025;Saída;P1024;Amortecedor Traseiro;Motor;NGK;Peças Paraná;Maringá;Fernanda Alves;Estoquista;C8;P11;196;460.71;30;Mecânica Rápida;Curitiba;PR;
252;18/01/2025;Saída;P1050;Amortecedor Dianteiro;Motor;Monroe;Peças Paraná;Curitiba;Lucas Pereira;Estoquista;C8;P5;162;1147.23;0;Mecânica Express;Maringá;PR;
253;20/06/2025;Entrada;P1027;Rolamento de Roda;Motor;Bosch;Speed Parts;Maringá;João Santos;Estoquista;C3;P17;149;597.35;10;Auto Center Sul;Cascavel;PR;
254;14/01/2025;Saída;P1049;Sensor ABS;Motor;Monroe;Distribuidora Master;Maringá;Juliana Ribeiro;Supervisor;C3;P13;74;547.57;30;Oficina Curitiba;Ponta Grossa;PR;
255;19/06/2025;Entrada;P1038;Filtro de Ar;Elétrica;Bosch;Prime Autopeças;Curitiba;João Santos;Estoquista;C7;P10;97;1251.58;20;Mecânica Express;Londrina;PR;
256;30/04/2025;Entrada;P1023;Radiador;Suspensão;Valeo;Prime Autopeças;Araucária;Carlos Silva;Supervisor;C3;P22;183;916.41;30;Oficina Curitiba;Londrina;PR;
257;27/04/2025;Saída;P1015;Sensor ABS;Elétrica;Fras-le;Speed Parts;Ponta Grossa;Ana Costa;Comprador;C3;P5;200;335.25;50;Auto Peças Lima;Maringá;PR;
258;15/05/2025;Saída;P1040;Radiador;Arrefecimento;Valeo;Distribuidora Master;Maringá;Marcos Rocha;Comprador;C8;P7;80;1273.91;50;Concessionária Alpha;Araucária;PR;
259;13/05/2025;Entrada;P1011;Bomba de Combustível;Motor;Monroe;Auto Parts Brasil;Cascavel;Lucas Pereira;Estoquista;C4;P28;20;804.71;0;Mecânica Rápida;Cascavel;PR;
260;19/03/2025;Saída;P1013;Past. Freio;Elétrica;Cofap;Prime Autopeças;Ponta Grossa;João Santos;Supervisor;C7;P26;192;812.58;10;Mecânica Express;Cascavel;PR;
261;13/05/2025;Entrada;P1021;Sensor ABS;Elétrica;Monroe;Auto Center Supply;Curitiba;Lucas Pereira;Supervisor;C9;P27;177;1478.62;10;Oficina Paraná;Maringá;PR;
262;07/05/2025;Entrada;P1001;Filtro de Óleo;Freios;NGK;Peças Paraná;Maringá;João Santos;Supervisor;C7;P4;145;480.76;0;Auto Center Sul;Araucária;PR;
263;28/03/2025;Saída;P1030;Velas de Ignição;Suspensão;NGK;Mecânica Sul;Maringá;Lucas Pereira;Estoquista;C2;P13;194;1196.08;20;Garage Prime;Ponta Grossa;PR;
264;29/01/2025;Entrada;P1046;Filtro de Óleo;Freios;Monroe;Distribuidora Master;Maringá;Rafael Lima;Supervisor;C9;P16;173;627.06;20;Oficina Curitiba;Araucária;PR;
265;08/03/2025;Saída;P1030;Bateria 60Ah;Transmissão;Monroe;Distribuidora Master;Londrina;Carlos Silva;Comprador;C5;P25;64;317.57;30;Oficina Curitiba;Cascavel;PR;
266;13/05/2025;Entrada;P1043;Sensor ABS;Suspensão;Valeo;Distribuidora Master;Araucária;Juliana Ribeiro;Supervisor;C1;P18;151;535.65;0;Oficina Curitiba;Araucária;PR;
267;02/06/2025;Entrada;P1031;Velas de Ignição;Arrefecimento;NGK;Auto Parts Brasil;Ponta Grossa;Ana Costa;Supervisor;C10;P19;10;1045.89;50;Mecânica Express;Maringá;PR;
268;29/06/2025;Entrada;P1037;Kit Embreagem;Elétrica;Fras-le;TecAuto;Londrina;Fernanda Alves;Comprador;C10;P15;163;872.46;20;Oficina Curitiba;Araucária;PR;
269;02/02/2025;Saída;P1048;Disco de Freio;Suspensão;NGK;TecAuto;Curitiba;João Santos;Estoquista;C7;P4;114;1403.19;20;Mecânica Rápida;Araucária;PR;
270;29/06/2025;Saída;P1047;Bateria 70Ah;Motor;Monroe;Mecânica Sul;Araucária;Juliana Ribeiro;Supervisor;C9;P24;100;1169.6;30;Auto Peças Lima;Londrina;PR;
271;30/06/2025;Saída;P1040;Sensor ABS;Transmissão;Cofap;Auto Center Supply;Londrina;João Santos;Estoquista;C5;P13;120;336.71;0;Garage Prime;Maringá;PR;
272;01/06/2025;Saída;P1005;Disco de Freio;Freios;Valeo;Distribuidora Master;Maringá;Juliana Ribeiro;Estoquista;C8;P26;63;1323.66;30;Garage Prime;Londrina;PR;
273;06/04/2025;Entrada;P1008;Bateria 70Ah;Motor;Cofap;TecAuto;Curitiba;Rafael Lima;Estoquista;C3;P8;167;1241.02;0;Garage Prime;Curitiba;PR;
274;18/03/2025;Saída;P1033;Radiador;Freios;NGK;Mecânica Sul;Maringá;Ana Costa;Supervisor;C3;P21;19;1142.91;20;Auto Peças Lima;Cascavel;PR;
275;30/01/2025;Entrada;P1012;Amortecedor Traseiro;Freios;Cofap;Auto Center Supply;Araucária;Juliana Ribeiro;Supervisor;C10;P26;142;1211.6;30;Garage Prime;Araucária;PR;
276;29/01/2025;Entrada;P1007;Filtro de Óleo;Suspensão;Valeo;Auto Parts Brasil;Curitiba;Juliana Ribeiro;Estoquista;C4;P9;196;760.34;0;Mecânica Express;Londrina;PR;
277;08/05/2025;Entrada;P1012;Radiador;Freios;Fras-le;Auto Center Supply;Cascavel;Carlos Silva;Supervisor;C1;P26;77;698.74;0;Concessionária Alpha;Londrina;PR;
278;19/04/2025;Entrada;P1002;Kit Embreagem;Suspensão;Bosch;Speed Parts;Maringá;Carlos Silva;Comprador;C10;P25;79;740.55;0;Mecânica Express;Cascavel;PR;
279;17/03/2025;Entrada;P1048;Amortecedor Traseiro;Motor;Valeo;Auto Parts Brasil;Araucária;Juliana Ribeiro;Supervisor;C10;P6;173;1457.87;30;Mecânica Rápida;Maringá;PR;
280;16/03/2025;Entrada;P1040;Rolamento de Roda;Freios;NGK;Distribuidora Master;Maringá;Fernanda Alves;Supervisor;C3;P8;106;1345.86;10;Auto Peças Lima;Araucária;PR;
281;24/05/2025;Entrada;P1029;Sensor ABS;Elétrica;Monroe;Peças Paraná;Ponta Grossa;Fernanda Alves;Estoquista;C2;P12;173;719.03;0;Mecânica Rápida;Araucária;PR;
282;05/06/2025;Saída;P1023;Velas de Ignição;Arrefecimento;NGK;Auto Parts Brasil;Londrina;Juliana Ribeiro;Estoquista;C10;P9;144;284.0;0;Oficina Curitiba;Curitiba;PR;
283;18/06/2025;Entrada;P1012;Kit Embreagem;Elétrica;NGK;Auto Parts Brasil;Londrina;Marcos Rocha;Comprador;C6;P26;45;592.47;10;Concessionária Alpha;Maringá;PR;
284;14/04/2025;Entrada;P1013;Rolamento de Roda;Freios;Cofap;Distribuidora Master;Londrina;João Santos;Comprador;C1;P10;119;487.24;30;Mecânica Rápida;Maringá;PR;
285;06/01/2025;Saída;P1031;Bomba de Combustível;Motor;Bosch;Speed Parts;Maringá;Marcos Rocha;Comprador;C6;P24;19;251.79;0;Mecânica Express;Ponta Grossa;PR;
286;27/05/2025;Saída;P1042;Correia Dentada;Elétrica;Valeo;TecAuto;Araucária;Marcos Rocha;Supervisor;C4;P28;48;770.7;10;Garage Prime;Ponta Grossa;PR;
287;31/01/2025;Saída;P1048;Sensor ABS;Arrefecimento;Bosch;Distribuidora Master;Ponta Grossa;Juliana Ribeiro;Estoquista;C4;P26;117;1377.15;10;Oficina Paraná;Maringá;PR;
288;28/04/2025;Entrada;P1037;Bateria 60Ah;Arrefecimento;Bosch;Distribuidora Master;Maringá;Fernanda Alves;Estoquista;C9;P15;171;286.17;30;Mecânica Rápida;Araucária;PR;
289;29/01/2025;Saída;P1004;Filtro de Ar;Arrefecimento;Monroe;Mecânica Sul;Ponta Grossa;Juliana Ribeiro;Comprador;C9;P14;156;178.31;20;Auto Center Sul;Curitiba;PR;
290;02/05/2025;Entrada;P1001;Bomba de Combustível;Transmissão;Cofap;Prime Autopeças;Maringá;Rafael Lima;Estoquista;C1;P11;192;662.27;50;Concessionária Alpha;Ponta Grossa;PR;
291;10/05/2025;Entrada;P1020;Kit Embreagem;Arrefecimento;NGK;Speed Parts;Maringá;Rafael Lima;Comprador;C2;P2;4;1070.88;50;Garage Prime;Maringá;PR;
292;19/03/2025;Saída;P1031;Radiador;Motor;Fras-le;Prime Autopeças;Cascavel;Lucas Pereira;Supervisor;C2;P10;112;98.67;50;Auto Center Sul;Ponta Grossa;PR;
293;16/05/2025;Entrada;P1016;Past. Freio;Arrefecimento;Valeo;Distribuidora Master;Curitiba;Fernanda Alves;Comprador;C6;P30;53;441.56;30;Garage Prime;Araucária;PR;
294;09/06/2025;Entrada;P1012;Amortecedor Dianteiro;Arrefecimento;Monroe;Auto Center Supply;Cascavel;João Santos;Estoquista;C4;P12;124;1353.73;20;Oficina Paraná;Cascavel;PR;
295;12/05/2025;Entrada;P1008;Radiador;Freios;Fras-le;Auto Parts Brasil;Maringá;Lucas Pereira;Comprador;C4;P21;26;92.1;0;Oficina Curitiba;Maringá;PR;
296;10/01/2025;Entrada;P1024;Amortecedor Dianteiro;Suspensão;Bosch;Peças Paraná;Cascavel;Ana Costa;Estoquista;C1;P22;179;1478.86;50;Garage Prime;Curitiba;PR;
297;14/04/2025;Saída;P1004;Kit Embreagem;Freios;Monroe;TecAuto;Araucária;Rafael Lima;Comprador;C7;P13;35;22.6;30;Concessionária Alpha;Maringá;PR;
298;06/05/2025;Saída;P1041;Bomba de Combustível;Suspensão;Valeo;TecAuto;Curitiba;Carlos Silva;Estoquista;C1;P2;27;1123.93;10;Concessionária Alpha;Londrina;PR;
299;11/04/2025;Saída;P1050;Amortecedor Dianteiro;Freios;Bosch;Mecânica Sul;Araucária;Carlos Silva;Estoquista;C4;P22;69;1295.75;0;Oficina Paraná;Araucária;PR;
300;12/01/2025;Saída;P1002;Correia Dentada;Transmissão;Bosch;Mecânica Sul;Londrina;Rafael Lima;Comprador;C2;P23;88;1481.21;30;Oficina Curitiba;Curitiba;PR;
